frame	ulx	uly	urx	ury	lrx	lry	llx	lly
frame00016.jpg	37.86361312866211	322.6007080078125	202.6336212158203	307.7001953125	216.6663360595703	516.96875	53.90586853027344	540.143310546875
frame00017.jpg	37.84947204589844	322.56707763671875	202.6297149658203	307.65386962890625	216.66090393066406	516.986083984375	53.89735794067383	540.1708374023438
frame00018.jpg	37.80805969238281	322.607421875	202.59217834472656	307.6988830566406	216.660888671875	517.0345458984375	53.84004211425781	540.2520751953125
frame00019.jpg	37.8727912902832	322.6199645996094	202.62655639648438	307.7195739746094	216.69711303710938	517.0289306640625	53.91180419921875	540.2333984375
frame00020.jpg	37.8626594543457	322.58148193359375	202.63523864746094	307.68536376953125	216.68714904785156	516.9945068359375	53.916358947753906	540.198486328125
frame00021.jpg	37.84206008911133	322.6216125488281	202.6272735595703	307.7159423828125	216.66519165039062	517.0250244140625	53.888938903808594	540.22705078125
frame00022.jpg	37.82732391357422	322.5523376464844	202.62765502929688	307.65985107421875	216.6970977783203	517.0008544921875	53.9118766784668	540.1881103515625
frame00023.jpg	37.84925842285156	322.5625915527344	202.62290954589844	307.6889953613281	216.67254638671875	516.9667358398438	53.91111373901367	540.1641845703125
frame00024.jpg	37.87388610839844	322.5352783203125	202.66720581054688	307.6368103027344	216.6992950439453	517.0065307617188	53.90703582763672	540.1939697265625
frame00025.jpg	37.81535720825195	322.5701599121094	202.6328125	307.6876525878906	216.693359375	517.0618286132812	53.861331939697266	540.2847290039062
frame00026.jpg	37.82789611816406	322.5750427246094	202.61009216308594	307.66632080078125	216.66436767578125	516.9967651367188	53.87287139892578	540.1845092773438
frame00027.jpg	37.87965774536133	322.6239318847656	202.63543701171875	307.71636962890625	216.69854736328125	516.987548828125	53.929664611816406	540.1749877929688
frame00028.jpg	37.81440353393555	322.5857849121094	202.61216735839844	307.66845703125	216.6556854248047	516.984619140625	53.88853454589844	540.1729125976562
frame00029.jpg	37.810279846191406	322.53936767578125	202.61798095703125	307.631591796875	216.66506958007812	516.9996337890625	53.8803825378418	540.18701171875
frame00030.jpg	37.79237365722656	322.6061096191406	202.61990356445312	307.7152404785156	216.68463134765625	517.1204833984375	53.84418869018555	540.3447875976562
frame00031.jpg	37.83702850341797	322.5533752441406	202.62884521484375	307.66339111328125	216.66903686523438	516.9844360351562	53.90324401855469	540.161376953125
frame00032.jpg	37.802459716796875	322.5928039550781	202.60475158691406	307.6848449707031	216.65133666992188	517.0519409179688	53.8640251159668	540.2320556640625
frame00033.jpg	37.828468322753906	322.52899169921875	202.62255859375	307.6313781738281	216.6846466064453	517.0198974609375	53.88179016113281	540.2001953125
frame00034.jpg	37.819026947021484	322.5367126464844	202.58645629882812	307.65582275390625	216.66212463378906	516.9921875	53.846858978271484	540.1832275390625
frame00035.jpg	37.83352279663086	322.568359375	202.60345458984375	307.6671142578125	216.6858673095703	517.0161743164062	53.9118766784668	540.2022094726562
frame00036.jpg	37.85841369628906	322.56585693359375	202.62277221679688	307.6705017089844	216.66217041015625	516.9351196289062	53.93634033203125	540.0888671875
frame00037.jpg	37.842010498046875	322.6095275878906	202.6358184814453	307.6748046875	216.70022583007812	517.038818359375	53.92070007324219	540.2205200195312
frame00038.jpg	37.84503936767578	322.61163330078125	202.595703125	307.7111511230469	216.67074584960938	516.9967651367188	53.863121032714844	540.1875
frame00039.jpg	37.812782287597656	322.53753662109375	202.60791015625	307.6501159667969	216.66970825195312	517.0128173828125	53.87721252441406	540.1995849609375
frame00040.jpg	37.812255859375	322.537353515625	202.6073455810547	307.633056640625	216.65225219726562	516.9782104492188	53.86397933959961	540.1505126953125
frame00041.jpg	37.85557556152344	322.56146240234375	202.60031127929688	307.6499938964844	216.64305114746094	516.89453125	53.9276123046875	540.027099609375
frame00042.jpg	37.86935806274414	322.5564880371094	202.65298461914062	307.62359619140625	216.74134826660156	517.0311279296875	53.972171783447266	540.1924438476562
frame00043.jpg	37.87956237792969	322.5823669433594	202.6359100341797	307.6616516113281	216.70713806152344	517.0184326171875	53.94685363769531	540.181640625
frame00044.jpg	37.87984848022461	322.6208801269531	202.6375274658203	307.6798400878906	216.73541259765625	517.078857421875	53.94749450683594	540.2532348632812
frame00045.jpg	37.80481719970703	322.5930480957031	202.6071319580078	307.6938171386719	216.68896484375	517.0922241210938	53.85572814941406	540.2908325195312
frame00046.jpg	37.86289596557617	322.53765869140625	202.6552734375	307.6117248535156	216.6734161376953	516.9968872070312	53.927589416503906	540.1709594726562
frame00047.jpg	37.849830627441406	322.5767517089844	202.62132263183594	307.6654052734375	216.6609344482422	516.9929809570312	53.90729904174805	540.1469116210938
frame00048.jpg	37.87929916381836	322.5078430175781	202.65126037597656	307.6028137207031	216.69493103027344	516.9617309570312	53.960060119628906	540.1248168945312
frame00049.jpg	37.82150650024414	322.50506591796875	202.64208984375	307.590087890625	216.6890106201172	517.0262451171875	53.910400390625	540.17626953125
frame00050.jpg	37.83454895019531	322.5865173339844	202.61773681640625	307.6817321777344	216.67538452148438	517.0357666015625	53.87942886352539	540.2186279296875
frame00051.jpg	37.88423538208008	322.5508117675781	202.65664672851562	307.6298828125	216.69039916992188	516.9877319335938	53.95743942260742	540.1425170898438
frame00052.jpg	37.837646484375	322.5790100097656	202.64083862304688	307.6521911621094	216.7252960205078	517.1153564453125	53.92108154296875	540.3001708984375
frame00053.jpg	37.871002197265625	322.6111755371094	202.626220703125	307.6712951660156	216.6678009033203	517.01171875	53.94716262817383	540.1699829101562
frame00054.jpg	37.82978057861328	322.5085144042969	202.65383911132812	307.59197998046875	216.70376586914062	517.01025390625	53.952049255371094	540.1742553710938
frame00055.jpg	37.84282302856445	322.54949951171875	202.61688232421875	307.62109375	216.664306640625	516.9895629882812	53.90231704711914	540.12939453125
frame00056.jpg	37.90416717529297	322.5517272949219	202.6560821533203	307.6075744628906	216.70469665527344	517.0081787109375	53.96790313720703	540.1588134765625
frame00057.jpg	37.864994049072266	322.59210205078125	202.62289428710938	307.661376953125	216.69154357910156	517.0180053710938	53.935813903808594	540.1786499023438
frame00058.jpg	37.891578674316406	322.500244140625	202.68350219726562	307.57232666015625	216.71908569335938	516.947021484375	54.034542083740234	540.0679321289062
frame00059.jpg	37.840293884277344	322.58050537109375	202.61752319335938	307.6509704589844	216.69068908691406	517.042236328125	53.92274856567383	540.2002563476562
frame00060.jpg	37.86556625366211	322.575927734375	202.64964294433594	307.6398010253906	216.67947387695312	517.0082397460938	53.946590423583984	540.1527099609375
frame00061.jpg	37.872100830078125	322.49151611328125	202.6541290283203	307.5768737792969	216.69020080566406	516.9827880859375	53.949501037597656	540.1156616210938
frame00062.jpg	37.830970764160156	322.5185852050781	202.61756896972656	307.58172607421875	216.65887451171875	516.9611206054688	53.91056442260742	540.0894775390625
frame00063.jpg	37.82102966308594	322.5702819824219	202.64353942871094	307.6328430175781	216.64077758789062	517.021484375	53.90653610229492	540.16845703125
frame00064.jpg	37.83917236328125	322.5889587402344	202.63876342773438	307.6546936035156	216.67417907714844	517.0704345703125	53.927398681640625	540.2286987304688
frame00065.jpg	37.85841369628906	322.6167907714844	202.61807250976562	307.6775207519531	216.70913696289062	517.089111328125	53.929019927978516	540.2642211914062
frame00066.jpg	37.845611572265625	322.5887451171875	202.62655639648438	307.6393737792969	216.69650268554688	517.0992431640625	53.91962432861328	540.2594604492188
frame00067.jpg	37.82875442504883	322.5489807128906	202.62925720214844	307.6321105957031	216.6094970703125	516.9573974609375	53.91397476196289	540.0936889648438
frame00068.jpg	37.793636322021484	322.5442199707031	202.62379455566406	307.59912109375	216.64251708984375	517.088134765625	53.87921142578125	540.230712890625
frame00069.jpg	37.82260513305664	322.53656005859375	202.6175994873047	307.6200256347656	216.6463623046875	516.98095703125	53.88040542602539	540.1221313476562
frame00070.jpg	37.86676025390625	322.5732421875	202.66748046875	307.6070556640625	216.6667938232422	516.9886474609375	54.00199890136719	540.1067504882812
frame00071.jpg	37.8250846862793	322.5358581542969	202.61917114257812	307.5920104980469	216.61024475097656	516.9635009765625	53.91828918457031	540.081298828125
frame00072.jpg	37.846900939941406	322.61016845703125	202.62391662597656	307.6404724121094	216.6399688720703	516.9933471679688	53.94887924194336	540.1182250976562
frame00073.jpg	37.847877502441406	322.597900390625	202.62393188476562	307.6407775878906	216.6514892578125	516.9967651367188	53.97481918334961	540.1360473632812
frame00074.jpg	37.80660629272461	322.5411376953125	202.64010620117188	307.5868225097656	216.66714477539062	517.1085205078125	53.93001937866211	540.256591796875
frame00075.jpg	37.841819763183594	322.59893798828125	202.6151885986328	307.66552734375	216.62588500976562	517.0040893554688	53.89592742919922	540.1473999023438
frame00076.jpg	37.85777282714844	322.4596862792969	202.64100646972656	307.5486755371094	216.68447875976562	516.89599609375	53.977561950683594	540.0052490234375
frame00077.jpg	37.79356384277344	322.57379150390625	202.60594177246094	307.65167236328125	216.64508056640625	517.0969848632812	53.85651397705078	540.2750244140625
frame00078.jpg	37.79053497314453	322.4912109375	202.6085662841797	307.57269287109375	216.62997436523438	516.9605102539062	53.869224548339844	540.1094360351562
frame00079.jpg	37.842464447021484	322.5442810058594	202.64553833007812	307.60443115234375	216.648193359375	516.9728393554688	53.935264587402344	540.11279296875
frame00080.jpg	37.81871795654297	322.55804443359375	202.61692810058594	307.6322326660156	216.6450958251953	517.0164794921875	53.89108657836914	540.1683349609375
frame00081.jpg	37.83445358276367	322.56396484375	202.62942504882812	307.61798095703125	216.57400512695312	516.973876953125	53.912662506103516	540.08837890625
frame00082.jpg	37.835357666015625	322.54681396484375	202.66067504882812	307.6026611328125	216.6524200439453	517.0107421875	53.934478759765625	540.16455078125
frame00083.jpg	37.838890075683594	322.56683349609375	202.63624572753906	307.6123962402344	216.65542602539062	516.9848022460938	53.9256591796875	540.1227416992188
frame00084.jpg	37.812923431396484	322.47869873046875	202.63629150390625	307.5296630859375	216.6410675048828	516.9608764648438	53.89552307128906	540.0725708007812
frame00085.jpg	37.888431549072266	322.5962219238281	202.6618194580078	307.6247253417969	216.65406799316406	517.001220703125	53.95929718017578	540.1333618164062
frame00086.jpg	37.830997467041016	322.57391357421875	202.64273071289062	307.6293029785156	216.6903076171875	517.0592651367188	53.928733825683594	540.2327880859375
frame00087.jpg	37.8245849609375	322.53875732421875	202.61288452148438	307.59783935546875	216.61309814453125	516.9456787109375	53.910614013671875	540.069091796875
frame00088.jpg	37.85808181762695	322.57440185546875	202.65138244628906	307.611328125	216.68649291992188	517.0174560546875	53.97486877441406	540.16064453125
frame00089.jpg	37.853599548339844	322.609375	202.65469360351562	307.6163330078125	216.63836669921875	517.0617065429688	53.948211669921875	540.20654296875
frame00090.jpg	37.898780822753906	322.4989013671875	202.6958465576172	307.54229736328125	216.69573974609375	517.02587890625	53.99007797241211	540.1529541015625
frame00091.jpg	37.84854507446289	322.5303649902344	202.6448211669922	307.562255859375	216.62982177734375	516.9439086914062	53.936431884765625	540.0625610351562
frame00092.jpg	37.867713928222656	322.51495361328125	202.6461639404297	307.5669860839844	216.65306091308594	516.8958129882812	53.97889709472656	539.998046875
frame00093.jpg	37.837745666503906	322.5740661621094	202.65650939941406	307.61572265625	216.63572692871094	517.018310546875	53.92768478393555	540.1682739257812
frame00094.jpg	37.821746826171875	322.52862548828125	202.63031005859375	307.58642578125	216.64691162109375	517.0123901367188	53.90801239013672	540.1424560546875
frame00095.jpg	37.85374069213867	322.5959777832031	202.65478515625	307.62286376953125	216.61172485351562	516.975830078125	53.962493896484375	540.0819702148438
frame00096.jpg	37.83533477783203	322.5577392578125	202.59471130371094	307.62127685546875	216.69293212890625	517.029052734375	53.892398834228516	540.1717529296875
frame00097.jpg	37.8575553894043	322.5928649902344	202.64202880859375	307.6142272949219	216.6553955078125	517.0851440429688	53.92582321166992	540.2213745117188
frame00098.jpg	37.77442169189453	322.5930480957031	202.57644653320312	307.6301574707031	216.6281280517578	517.1152954101562	53.837276458740234	540.2295532226562
frame00099.jpg	37.85118865966797	322.57666015625	202.66079711914062	307.5791015625	216.671630859375	517.0989990234375	53.97148132324219	540.1658325195312
frame00100.jpg	37.840938568115234	322.5830993652344	202.62489318847656	307.58343505859375	216.64453125	517.046142578125	53.96127700805664	540.0869140625
frame00101.jpg	38.044857025146484	322.44024658203125	202.89602661132812	307.4640197753906	216.66171264648438	517.072265625	54.034305572509766	539.9761962890625
frame00102.jpg	38.25132751464844	322.3013610839844	202.88143920898438	307.2142028808594	216.60499572753906	516.9423828125	54.234458923339844	539.8053588867188
frame00103.jpg	38.56441879272461	322.2293701171875	202.92787170410156	307.0054931640625	216.72344970703125	516.924072265625	54.44054412841797	539.83984375
frame00104.jpg	38.57107162475586	322.11419677734375	202.91761779785156	306.9815368652344	216.70126342773438	516.919677734375	54.3889045715332	539.8557739257812
frame00105.jpg	38.128997802734375	322.5123596191406	202.86216735839844	307.3113708496094	216.75534057617188	517.0357055664062	54.32586669921875	539.9215087890625
frame00106.jpg	37.89744567871094	322.56683349609375	202.8267822265625	307.5553283691406	216.80245971679688	517.1171875	54.11553192138672	540.1655883789062
frame00107.jpg	37.8432502746582	322.7733154296875	202.84475708007812	307.6715087890625	216.87367248535156	517.19287109375	54.131126403808594	540.1435546875
frame00108.jpg	37.8173828125	322.78656005859375	202.89053344726562	307.7740173339844	216.89183044433594	517.1919555664062	54.13127136230469	540.1218872070312
frame00109.jpg	37.74177932739258	322.9722900390625	202.9003448486328	307.9432678222656	216.91050720214844	517.3331298828125	54.13682556152344	540.2277221679688
frame00110.jpg	37.789154052734375	322.9513854980469	202.95443725585938	307.88409423828125	217.00408935546875	517.3273315429688	54.204322814941406	540.2515869140625
frame00111.jpg	37.70050811767578	323.0025634765625	202.93211364746094	307.92095947265625	216.9222412109375	517.4011840820312	54.07872009277344	540.3302612304688
frame00112.jpg	37.90597915649414	322.6706848144531	203.06239318847656	307.70147705078125	216.92547607421875	517.231689453125	54.01377868652344	540.4218139648438
frame00113.jpg	37.884307861328125	322.7077941894531	203.0620880126953	307.675048828125	216.9688262939453	517.1244506835938	54.074214935302734	540.36865234375
frame00114.jpg	37.92927169799805	322.689453125	203.10067749023438	307.61492919921875	217.0331268310547	517.13525390625	54.14936447143555	540.4035034179688
frame00115.jpg	38.146209716796875	322.58306884765625	203.3419647216797	307.5224914550781	217.05641174316406	517.052490234375	54.093360900878906	540.3673706054688
frame00116.jpg	38.19353485107422	322.4682312011719	203.54318237304688	307.4290771484375	217.11509704589844	517.0050659179688	54.08542251586914	540.4419555664062
frame00117.jpg	38.34507369995117	322.3890686035156	203.76077270507812	307.4101867675781	217.2383270263672	516.9895629882812	54.09789276123047	540.5317993164062
frame00118.jpg	38.66858673095703	322.1716003417969	204.20196533203125	307.222900390625	217.32643127441406	516.8440551757812	54.24253845214844	540.3494873046875
frame00119.jpg	39.28926086425781	321.70794677734375	204.71658325195312	306.9568176269531	217.37002563476562	516.779541015625	54.35559844970703	540.2876586914062
frame00120.jpg	39.66865539550781	321.1320495605469	204.96157836914062	306.96417236328125	217.43621826171875	516.64990234375	54.329872131347656	540.1145629882812
frame00121.jpg	39.8768196105957	321.0024108886719	205.40347290039062	306.86004638671875	217.5640869140625	516.6854858398438	54.40852737426758	540.0794067382812
frame00122.jpg	40.0899658203125	320.8286437988281	205.58445739746094	306.7995910644531	217.60792541503906	516.7579345703125	54.35826873779297	540.1154174804688
frame00123.jpg	40.21804428100586	320.6103820800781	205.76400756835938	306.72412109375	217.620849609375	516.7439575195312	54.2886962890625	540.0327758789062
frame00124.jpg	40.423465728759766	320.453857421875	205.8729248046875	306.671142578125	217.59274291992188	516.6978759765625	54.00157165527344	540.0049438476562
frame00125.jpg	40.49565887451172	320.20654296875	205.8704833984375	306.7019958496094	217.50180053710938	516.7057495117188	53.725196838378906	539.9319458007812
frame00126.jpg	40.87138366699219	320.02911376953125	206.11038208007812	306.49578857421875	217.4683380126953	516.55908203125	53.57010269165039	539.5513916015625
frame00127.jpg	41.43731689453125	319.54541015625	206.6630859375	306.3652038574219	217.23309326171875	516.197509765625	53.37030792236328	538.9208374023438
frame00128.jpg	42.08078384399414	318.64825439453125	207.34304809570312	306.1720886230469	217.11798095703125	516.0778198242188	53.23093032836914	538.4290161132812
frame00129.jpg	43.01374053955078	317.8464050292969	208.08047485351562	306.1973571777344	217.0940399169922	516.0353393554688	53.185821533203125	537.6897583007812
frame00130.jpg	44.10987091064453	316.9558410644531	209.14125061035156	305.9100646972656	217.08297729492188	516.0017700195312	53.262664794921875	536.8294067382812
frame00131.jpg	45.31273651123047	315.8891906738281	210.47109985351562	305.7830505371094	217.0858917236328	515.8379516601562	53.250003814697266	535.8423461914062
frame00132.jpg	46.80948257446289	314.9584045410156	211.9365692138672	305.79150390625	217.25914001464844	515.8596801757812	53.13716125488281	534.9583740234375
frame00133.jpg	48.543312072753906	313.7516784667969	213.7074432373047	305.8277587890625	217.48980712890625	515.8450317382812	53.36322784423828	533.8947143554688
frame00134.jpg	50.763938903808594	312.2242431640625	215.84677124023438	305.55853271484375	217.6697998046875	515.7075805664062	53.32298278808594	532.451904296875
frame00135.jpg	53.122257232666016	310.5833435058594	218.1165771484375	305.3519592285156	217.94259643554688	515.3319702148438	53.64765930175781	530.7848510742188
frame00136.jpg	55.8436164855957	308.796630859375	220.76072692871094	305.0948791503906	218.15614318847656	515.1303100585938	53.881168365478516	529.0762939453125
frame00137.jpg	58.90512466430664	306.61065673828125	223.65899658203125	305.0189208984375	218.45388793945312	514.9443359375	54.15925979614258	527.001220703125
frame00138.jpg	62.526466369628906	304.59954833984375	226.81195068359375	304.9792175292969	218.83892822265625	514.7601318359375	54.47254180908203	524.7417602539062
frame00139.jpg	66.21136474609375	302.1546325683594	230.43209838867188	304.8434143066406	219.19708251953125	514.5882568359375	54.939056396484375	522.448486328125
frame00140.jpg	70.28033447265625	299.7517395019531	234.22940063476562	304.8345642089844	219.56576538085938	514.1920166015625	55.5333366394043	519.8719482421875
frame00141.jpg	74.4751205444336	297.274169921875	238.08712768554688	304.7653503417969	220.06544494628906	514.0228881835938	56.20973205566406	517.1522216796875
frame00142.jpg	79.05299377441406	294.7481994628906	241.93695068359375	304.7975769042969	220.65951538085938	513.6340942382812	56.991886138916016	514.3961791992188
frame00143.jpg	83.64817810058594	292.4766540527344	245.97320556640625	304.7821960449219	221.63429260253906	513.3825073242188	58.136199951171875	511.90887451171875
frame00144.jpg	88.32764434814453	290.47760009765625	250.00259399414062	304.74603271484375	222.86843872070312	513.1800537109375	59.63053894042969	509.6822204589844
frame00145.jpg	92.76573944091797	288.633056640625	254.03857421875	304.9221496582031	224.17330932617188	512.953369140625	61.33403778076172	507.30169677734375
frame00146.jpg	97.18818664550781	286.6592712402344	257.9171142578125	305.0426330566406	225.3002166748047	512.4964599609375	62.837005615234375	504.88751220703125
frame00147.jpg	102.14884185791016	284.1997375488281	262.17364501953125	304.73406982421875	226.35443115234375	511.82464599609375	64.37897491455078	501.7825622558594
frame00148.jpg	107.25540924072266	280.94830322265625	266.2859802246094	304.2509460449219	227.33438110351562	510.5085144042969	65.75698852539062	497.9635009765625
frame00149.jpg	112.33486938476562	277.2933654785156	270.4805603027344	302.6922912597656	228.3497772216797	508.3887634277344	67.53003692626953	493.35595703125
frame00150.jpg	117.31643676757812	273.0755615234375	274.3815002441406	300.6777648925781	229.63580322265625	505.4759826660156	69.32807159423828	488.57879638671875
frame00151.jpg	122.37844848632812	268.70526123046875	278.5715637207031	298.14837646484375	231.26315307617188	501.8740539550781	71.82781982421875	483.29437255859375
frame00152.jpg	128.19216918945312	264.1586608886719	283.34783935546875	295.7974853515625	233.11431884765625	498.3237609863281	74.47976684570312	477.7659912109375
frame00153.jpg	135.34930419921875	259.63360595703125	288.91204833984375	293.9694519042969	234.68658447265625	495.06011962890625	77.27479553222656	471.65771484375
frame00154.jpg	143.00164794921875	254.6399688720703	294.7238464355469	292.4128112792969	236.1633758544922	492.0567626953125	79.69338989257812	465.2685546875
frame00155.jpg	150.79090881347656	249.7428436279297	301.0141906738281	291.060546875	237.4131622314453	489.1173400878906	82.32989501953125	458.25543212890625
frame00156.jpg	159.44125366210938	244.08773803710938	307.6624755859375	289.6357727050781	238.68951416015625	485.8829345703125	85.10237121582031	450.386962890625
frame00157.jpg	168.73110961914062	238.0101776123047	314.9292907714844	287.3050231933594	240.29092407226562	482.2492370605469	88.49980926513672	441.6949157714844
frame00158.jpg	177.07901000976562	231.6387176513672	321.6031188964844	285.03118896484375	242.2183074951172	478.43743896484375	91.68241119384766	433.3758544921875
frame00159.jpg	185.09461975097656	226.17791748046875	328.17279052734375	282.94232177734375	244.0754852294922	474.4762878417969	95.06082153320312	425.431640625
frame00160.jpg	194.69007873535156	221.4197540283203	335.53424072265625	281.7075500488281	246.11573791503906	470.8609313964844	99.42118835449219	417.3934631347656
frame00161.jpg	205.1475067138672	216.8702392578125	343.1407470703125	281.3069763183594	248.40087890625	467.6966552734375	103.66177368164062	409.4305419921875
frame00162.jpg	215.13766479492188	212.8497772216797	350.8576965332031	281.5127258300781	250.32424926757812	465.1319885253906	107.90362548828125	402.2350158691406
frame00163.jpg	224.9234161376953	209.8295135498047	358.1415710449219	282.4947814941406	252.15797424316406	462.5361328125	112.35904693603516	395.4227600097656
frame00164.jpg	235.24520874023438	207.31480407714844	365.6519470214844	283.7461853027344	253.98497009277344	460.227294921875	117.24446105957031	388.6611022949219
frame00165.jpg	245.35848999023438	204.62098693847656	372.7068786621094	285.0509338378906	256.0205993652344	458.2217102050781	121.57707214355469	382.2862243652344
frame00166.jpg	254.8947296142578	202.33457946777344	379.80450439453125	286.18267822265625	258.2298583984375	456.0317077636719	126.65373992919922	376.02056884765625
frame00167.jpg	264.8763732910156	199.9593963623047	387.0259094238281	287.1436462402344	261.0252380371094	453.7774658203125	132.09674072265625	370.1317443847656
frame00168.jpg	274.4520568847656	198.41197204589844	393.9945983886719	288.278076171875	263.844482421875	451.390380859375	137.83078002929688	364.36956787109375
frame00169.jpg	284.3237609863281	196.90138244628906	400.9434814453125	289.6908264160156	266.9913330078125	449.5274658203125	143.64048767089844	359.3515625
frame00170.jpg	294.1429748535156	196.02467346191406	407.95489501953125	291.45086669921875	270.35546875	447.4412841796875	149.76806640625	354.46466064453125
frame00171.jpg	304.3709716796875	195.1400909423828	415.3042907714844	293.2580261230469	273.96771240234375	445.17144775390625	156.4454803466797	349.7718811035156
frame00172.jpg	315.0203552246094	194.91656494140625	422.1565246582031	295.6107177734375	277.4667663574219	443.2905578613281	163.0850830078125	345.1055908203125
frame00173.jpg	325.4761047363281	194.4852294921875	429.1864929199219	297.8611755371094	281.37274169921875	441.54345703125	169.7845001220703	340.4249572753906
frame00174.jpg	336.1556701660156	194.39712524414062	437.0540771484375	299.9433288574219	285.83917236328125	439.4683532714844	177.6293487548828	335.90093994140625
frame00175.jpg	347.0281677246094	194.3826904296875	444.8177795410156	301.93994140625	290.8401184082031	437.96600341796875	185.7654571533203	332.0953369140625
frame00176.jpg	358.2510681152344	194.4337615966797	452.755126953125	304.0209655761719	296.3681640625	436.1915283203125	194.12786865234375	328.3951110839844
frame00177.jpg	369.70184326171875	194.7832489013672	460.5143127441406	306.1637268066406	301.76580810546875	435.073974609375	202.54776000976562	324.55462646484375
frame00178.jpg	380.7530517578125	195.60989379882812	467.9383239746094	308.6616516113281	307.1822204589844	433.35406494140625	210.9881134033203	320.8204040527344
frame00179.jpg	391.61358642578125	196.62315368652344	475.26947021484375	311.5073547363281	311.8330993652344	431.766845703125	219.26951599121094	317.0714416503906
frame00180.jpg	402.62518310546875	198.21170043945312	481.80584716796875	314.8269348144531	316.21905517578125	430.429443359375	227.4954833984375	313.2493896484375
frame00181.jpg	413.4760437011719	199.55477905273438	488.6873779296875	318.0651550292969	320.46142578125	429.2905578613281	235.51071166992188	309.545654296875
frame00182.jpg	423.8085632324219	200.83518981933594	495.32928466796875	321.1928405761719	325.0256652832031	427.86199951171875	243.546630859375	305.831787109375
frame00183.jpg	433.97515869140625	202.4650115966797	502.08636474609375	324.36944580078125	329.6640930175781	426.47918701171875	251.73411560058594	302.2690124511719
frame00184.jpg	444.3146667480469	204.57716369628906	508.23345947265625	327.60888671875	334.356201171875	425.67193603515625	260.6051025390625	299.166748046875
frame00185.jpg	454.2745666503906	207.48724365234375	514.2824096679688	331.8567810058594	338.8215637207031	425.4924011230469	268.6205749511719	296.62603759765625
frame00186.jpg	464.298095703125	211.04722595214844	519.6405639648438	336.8120422363281	342.2877197265625	425.2651672363281	276.7037048339844	294.2021484375
frame00187.jpg	474.3566589355469	215.322265625	524.4601440429688	342.3753662109375	344.9090270996094	424.87939453125	284.810546875	291.7667541503906
frame00188.jpg	483.6418762207031	219.71917724609375	528.3267211914062	347.8138122558594	347.5025329589844	424.3841247558594	292.43011474609375	289.1726989746094
frame00189.jpg	492.3495788574219	224.08560180664062	532.343505859375	353.15618896484375	349.69287109375	423.7899475097656	299.636474609375	286.80322265625
frame00190.jpg	500.73614501953125	228.39048767089844	535.8753662109375	358.6991882324219	351.69915771484375	423.16168212890625	306.513916015625	284.5670166015625
frame00191.jpg	508.5587463378906	233.25494384765625	538.6171875	364.2424011230469	353.239013671875	422.490966796875	313.39080810546875	282.0652160644531
frame00192.jpg	515.6113891601562	238.17156982421875	541.2307739257812	369.7696228027344	354.7288818359375	421.7461242675781	320.0987854003906	279.62933349609375
frame00193.jpg	522.6690063476562	242.8729705810547	543.221923828125	375.2475280761719	355.6061096191406	420.22833251953125	326.6266784667969	276.6230773925781
frame00194.jpg	529.1239624023438	247.4500732421875	545.53076171875	380.53338623046875	356.583984375	418.8153381347656	332.9848937988281	273.8648376464844
