frame	ulx	uly	urx	ury	lrx	lry	llx	lly
frame00102.jpg	316.63726806640625	305.34381103515625	448.722900390625	302.5892639160156	454.8331604003906	493.0817565917969	323.2635803222656	499.3405456542969
frame00103.jpg	316.56243896484375	304.94158935546875	448.584228515625	302.5193176269531	454.89093017578125	492.8883056640625	323.3629150390625	499.2385559082031
frame00104.jpg	316.6319885253906	304.9263916015625	448.3521423339844	302.27783203125	454.8232116699219	492.7742919921875	323.2400817871094	499.05096435546875
frame00105.jpg	316.7757873535156	304.9892272949219	448.22540283203125	301.9577331542969	454.7362365722656	492.58416748046875	323.3061828613281	498.7025451660156
frame00106.jpg	316.74664306640625	304.77923583984375	448.091796875	301.46051025390625	454.7564392089844	492.4219665527344	323.24395751953125	498.7320251464844
frame00107.jpg	316.75531005859375	304.60223388671875	447.8567199707031	301.28387451171875	454.6647644042969	492.0854187011719	323.19671630859375	498.34796142578125
frame00108.jpg	316.9812316894531	304.79779052734375	447.6631774902344	301.0657653808594	454.76727294921875	491.86126708984375	323.20831298828125	498.1515197753906
frame00109.jpg	316.9877624511719	304.38702392578125	447.4846496582031	301.06085205078125	454.7326965332031	491.6602478027344	323.1427001953125	497.8390808105469
frame00110.jpg	316.9148864746094	303.7340393066406	447.0843200683594	301.07879638671875	454.599853515625	491.4951171875	322.967529296875	497.7755126953125
frame00111.jpg	317.0219421386719	303.814453125	446.7118225097656	300.91571044921875	454.5530700683594	491.2084655761719	322.8929443359375	497.4480285644531
frame00112.jpg	317.1484069824219	303.7039489746094	446.7193603515625	300.2073974609375	454.4486389160156	490.9371643066406	322.97735595703125	497.0660400390625
frame00113.jpg	316.7534484863281	303.1192321777344	446.58966064453125	299.7752380371094	454.2571105957031	490.6532897949219	323.03961181640625	496.9084777832031
frame00114.jpg	316.76611328125	303.1040344238281	446.2608337402344	299.6607666015625	454.24871826171875	490.5634460449219	323.0457763671875	496.7376708984375
frame00115.jpg	317.15594482421875	303.2494812011719	446.1685791015625	299.57366943359375	454.52618408203125	490.3033752441406	323.3120422363281	496.444091796875
frame00116.jpg	317.02899169921875	302.8778381347656	445.8779296875	299.72100830078125	454.31585693359375	490.01885986328125	322.99334716796875	496.24493408203125
frame00117.jpg	316.5835876464844	302.00958251953125	445.72149658203125	299.434326171875	454.288330078125	489.5818176269531	323.1065979003906	495.97491455078125
frame00118.jpg	316.86517333984375	302.12872314453125	445.4703369140625	299.4859924316406	454.2472229003906	489.49884033203125	322.9546203613281	495.86395263671875
frame00119.jpg	317.0158996582031	302.1192321777344	445.3492736816406	299.2242126464844	454.0400085449219	489.0863037109375	322.8252868652344	495.4789733886719
frame00120.jpg	317.2550964355469	302.2442321777344	445.11297607421875	298.9243469238281	453.98126220703125	488.7723083496094	322.9585876464844	495.1781311035156
frame00121.jpg	317.242431640625	302.0143127441406	445.0330810546875	298.3794250488281	453.94134521484375	488.644287109375	323.0939025878906	494.9306640625
frame00122.jpg	317.2169494628906	301.67022705078125	444.6741027832031	298.4051208496094	453.7562255859375	488.2724609375	323.10205078125	494.6304931640625
frame00123.jpg	317.3061828613281	301.54376220703125	444.3485107421875	298.6165466308594	453.74298095703125	487.9554138183594	322.96868896484375	494.23992919921875
frame00124.jpg	317.3577880859375	301.372314453125	444.1385192871094	298.6666259765625	453.7729187011719	487.75799560546875	322.8824768066406	494.1443786621094
frame00125.jpg	317.40997314453125	301.35064697265625	443.9375305175781	298.33026123046875	453.8669128417969	487.5143737792969	322.96685791015625	493.750732421875
frame00126.jpg	317.519775390625	301.2939758300781	443.89324951171875	298.2355041503906	453.8331604003906	487.19903564453125	323.0542297363281	493.4125061035156
frame00127.jpg	317.5607604980469	301.1789245605469	443.72625732421875	298.09600830078125	453.7004089355469	486.6864929199219	322.89007568359375	492.96978759765625
frame00128.jpg	317.8147277832031	301.443603515625	443.4266052246094	298.3453674316406	453.72882080078125	486.5973815917969	322.7611999511719	492.77703857421875
frame00129.jpg	318.0048522949219	301.32769775390625	443.0348815917969	298.7008361816406	453.7289123535156	486.1427307128906	322.63232421875	492.538818359375
frame00130.jpg	318.05902099609375	301.3348388671875	442.7148742675781	298.53790283203125	453.8243408203125	486.10296630859375	322.89117431640625	492.1564636230469
frame00131.jpg	318.2166442871094	301.4290771484375	442.47393798828125	298.6835632324219	453.6892395019531	485.826171875	322.7783203125	491.9893798828125
frame00132.jpg	318.41339111328125	301.52203369140625	442.2865295410156	298.45166015625	453.645751953125	485.5247497558594	323.0121154785156	491.50091552734375
frame00133.jpg	318.6787109375	301.8058776855469	442.1257629394531	298.5548400878906	453.5636901855469	485.0208435058594	322.96551513671875	491.22540283203125
frame00134.jpg	318.8725891113281	301.9143371582031	441.8749694824219	298.6556091308594	453.47589111328125	484.75592041015625	323.11572265625	490.86297607421875
frame00135.jpg	318.90985107421875	301.9499206542969	441.8139953613281	298.71185302734375	453.4139099121094	484.6409912109375	322.98211669921875	490.56854248046875
frame00136.jpg	318.94232177734375	301.9845275878906	441.6866455078125	298.74481201171875	453.3360900878906	484.3453063964844	322.94415283203125	490.2642517089844
frame00137.jpg	319.056640625	302.18695068359375	441.6265563964844	298.798095703125	453.35809326171875	484.08587646484375	322.9884948730469	490.0199890136719
frame00138.jpg	319.0238952636719	302.330078125	441.4042053222656	298.86676025390625	453.25201416015625	483.8535461425781	323.0167541503906	489.971435546875
frame00139.jpg	318.9827880859375	302.4737854003906	440.96112060546875	299.01806640625	453.1969909667969	483.7090759277344	323.12872314453125	489.6953430175781
frame00140.jpg	319.012939453125	302.38824462890625	440.77081298828125	299.26495361328125	453.1656188964844	483.6630859375	323.0106201171875	489.5343933105469
frame00141.jpg	318.94134521484375	302.3431396484375	440.545654296875	299.29962158203125	452.9391784667969	483.2970886230469	322.9727783203125	489.2178955078125
frame00142.jpg	319.11767578125	302.50347900390625	440.4552001953125	299.4059753417969	453.03668212890625	483.26239013671875	323.0696716308594	489.0224609375
frame00143.jpg	319.0546875	302.5133361816406	440.32550048828125	299.6883850097656	452.907470703125	483.0199890136719	323.0404052734375	488.79376220703125
frame00144.jpg	319.398681640625	302.99102783203125	440.2638854980469	299.8511047363281	453.1832580566406	482.92303466796875	323.16778564453125	488.66534423828125
frame00145.jpg	319.3095703125	303.07427978515625	439.943603515625	300.0343017578125	453.0081787109375	482.5640869140625	322.9788513183594	488.3236999511719
frame00146.jpg	319.3168640136719	303.2945861816406	439.5774841308594	300.3828430175781	452.9729919433594	482.3311767578125	323.07623291015625	488.3587951660156
frame00147.jpg	319.3941345214844	303.3562927246094	439.5116882324219	300.589111328125	452.9591064453125	482.0035400390625	323.1164245605469	488.0130615234375
frame00148.jpg	319.2886962890625	303.45062255859375	439.24163818359375	300.71893310546875	452.8303527832031	481.6856994628906	323.00592041015625	487.65850830078125
frame00149.jpg	319.2355041503906	303.6180419921875	439.0894775390625	301.1024169921875	452.77996826171875	481.37359619140625	322.9922790527344	487.3333435058594
frame00150.jpg	319.4883728027344	304.17205810546875	438.61761474609375	301.6106872558594	452.7608337402344	481.0809631347656	323.0726623535156	487.1441650390625
frame00151.jpg	319.6241760253906	304.4835205078125	438.49163818359375	302.0233154296875	452.68896484375	480.79840087890625	323.0349426269531	486.69512939453125
frame00152.jpg	319.6210632324219	304.6959533691406	438.4104309082031	302.2907409667969	452.5415344238281	480.3856506347656	323.0838623046875	486.3502197265625
frame00153.jpg	319.659423828125	304.93548583984375	438.1396789550781	302.5122375488281	452.26641845703125	480.09649658203125	323.05712890625	486.0232849121094
frame00154.jpg	320.1396179199219	305.6238098144531	437.85223388671875	303.2264099121094	452.2713623046875	479.8804016113281	323.0270690917969	485.7931823730469
frame00155.jpg	320.2591552734375	306.0992431640625	437.68487548828125	303.57928466796875	452.2117614746094	479.53948974609375	323.0278015136719	485.4319152832031
frame00156.jpg	320.39996337890625	306.5329284667969	437.406982421875	303.8447265625	451.9372863769531	479.1115417480469	323.2094421386719	484.9985656738281
frame00157.jpg	320.37548828125	306.6781921386719	437.3272399902344	304.3325500488281	451.8150329589844	478.74346923828125	323.1936340332031	484.6435546875
frame00158.jpg	320.8161926269531	307.61383056640625	436.9660339355469	305.27032470703125	451.9646301269531	478.6620178222656	323.1700439453125	484.4517517089844
frame00159.jpg	320.882568359375	308.01861572265625	436.8482971191406	305.5814208984375	451.828857421875	478.29998779296875	323.31219482421875	484.14129638671875
frame00160.jpg	320.9496154785156	308.5766906738281	436.5440979003906	306.287353515625	451.7392272949219	478.0066223144531	323.1847839355469	483.7962951660156
frame00161.jpg	320.8824462890625	308.9821472167969	436.3278503417969	306.6210632324219	451.5859680175781	477.73931884765625	323.2040710449219	483.46868896484375
frame00162.jpg	321.03619384765625	309.5935363769531	436.10516357421875	306.91009521484375	451.60498046875	477.3940124511719	323.56256103515625	483.0886535644531
frame00163.jpg	321.2275695800781	310.05389404296875	435.7087707519531	307.5917663574219	451.544677734375	477.1913146972656	323.7480773925781	483.03216552734375
frame00164.jpg	320.834228515625	310.6776123046875	435.3745422363281	308.06939697265625	451.48577880859375	476.8128662109375	323.619140625	482.7242431640625
frame00165.jpg	320.9627990722656	311.5476379394531	435.37860107421875	308.7266845703125	451.6210632324219	476.48419189453125	323.6839599609375	482.2889404296875
frame00166.jpg	320.8761291503906	311.76507568359375	435.10064697265625	309.2486877441406	451.4259948730469	476.24945068359375	323.62255859375	482.05242919921875
frame00167.jpg	321.14794921875	312.4044189453125	434.9740905761719	309.8180236816406	451.3514099121094	476.0045166015625	323.71966552734375	481.7601318359375
frame00168.jpg	321.5187683105469	313.5158386230469	434.7807312011719	310.409912109375	451.3202209472656	475.7161560058594	323.67144775390625	481.503173828125
frame00169.jpg	321.94677734375	314.497314453125	434.5921936035156	311.3648681640625	451.37957763671875	475.58642578125	323.6880187988281	481.39752197265625
frame00170.jpg	321.8924865722656	314.82012939453125	434.39398193359375	311.98345947265625	451.1203308105469	475.3581848144531	323.65155029296875	481.12286376953125
frame00171.jpg	321.87158203125	316.1065979003906	433.88665771484375	313.2327880859375	451.2575988769531	475.164306640625	323.6863098144531	480.766357421875
frame00172.jpg	322.1839294433594	316.8363952636719	433.8744201660156	313.9114685058594	451.18597412109375	475.06463623046875	323.8335266113281	480.4594421386719
frame00173.jpg	322.39837646484375	317.6033020019531	433.80322265625	314.6085205078125	451.006591796875	474.7431945800781	323.6104736328125	480.2890625
frame00174.jpg	322.2535400390625	318.2388000488281	433.53778076171875	315.3434753417969	450.96002197265625	474.50531005859375	323.5599670410156	480.07843017578125
frame00175.jpg	322.0696105957031	318.6615905761719	433.3630676269531	316.2753601074219	450.9714660644531	474.2567138671875	323.64093017578125	479.88287353515625
frame00176.jpg	322.3671875	319.84344482421875	433.07611083984375	317.31195068359375	450.93377685546875	474.0403747558594	323.6026306152344	479.723388671875
frame00177.jpg	322.51318359375	320.5152282714844	433.02313232421875	317.8236999511719	450.9412841796875	473.7261657714844	323.7060546875	479.48968505859375
frame00178.jpg	322.3479919433594	320.8067321777344	432.8345642089844	318.53369140625	450.5688781738281	473.4610900878906	323.78680419921875	479.2218017578125
frame00179.jpg	322.35821533203125	321.4154357910156	432.69671630859375	319.4493713378906	450.51220703125	473.0843200683594	323.87591552734375	478.95751953125
frame00180.jpg	322.4996337890625	322.6690979003906	432.42034912109375	320.5299072265625	450.5602722167969	472.9441223144531	323.5842590332031	479.0982971191406
frame00181.jpg	322.72808837890625	323.5195617675781	432.48468017578125	321.1519775390625	450.5606689453125	472.624755859375	323.8644104003906	478.7307434082031
frame00182.jpg	322.64410400390625	324.36920166015625	432.1905517578125	322.2766418457031	450.3534851074219	472.5586242675781	323.7531433105469	478.5462951660156
frame00183.jpg	322.73675537109375	325.2955627441406	431.94036865234375	323.54132080078125	450.3900146484375	472.33624267578125	323.6340637207031	478.3447265625
frame00184.jpg	323.013916015625	326.21820068359375	431.7369079589844	324.4103088378906	450.36883544921875	472.22784423828125	323.85150146484375	478.3099365234375
frame00185.jpg	323.4480285644531	328.0307922363281	431.50482177734375	325.5511474609375	450.4549865722656	472.08099365234375	323.69781494140625	477.7720642089844
frame00186.jpg	323.5821533203125	329.1358642578125	431.266845703125	327.104736328125	450.4187927246094	471.75006103515625	323.7013244628906	477.5657653808594
frame00187.jpg	323.86822509765625	330.766845703125	431.0608825683594	328.2333679199219	450.56939697265625	471.6625671386719	323.8946228027344	477.4397277832031
frame00188.jpg	323.6779479980469	331.5378723144531	431.001220703125	329.19708251953125	450.0765380859375	471.2724914550781	324.0595397949219	477.189453125
frame00189.jpg	324.0282897949219	333.0858459472656	430.7831726074219	330.8779602050781	450.17767333984375	471.1709899902344	323.79827880859375	477.233642578125
frame00190.jpg	324.3699035644531	334.81854248046875	430.5795593261719	332.0843811035156	450.09307861328125	470.9051513671875	324.1005554199219	476.72967529296875
frame00191.jpg	324.3254089355469	336.176513671875	430.318359375	333.470458984375	450.0404968261719	470.57110595703125	323.9515686035156	476.73583984375
frame00192.jpg	324.4306640625	337.62738037109375	429.8875732421875	334.95281982421875	449.877685546875	470.463623046875	324.1523132324219	476.3745422363281
frame00193.jpg	324.6485290527344	338.9891052246094	429.8573913574219	336.40606689453125	449.8797912597656	470.1802978515625	324.0267639160156	476.3507080078125
frame00194.jpg	324.506591796875	340.632568359375	429.7752380371094	337.64288330078125	449.7178039550781	470.0926818847656	323.7693176269531	476.163330078125
