frame	ulx	uly	urx	ury	lrx	lry	llx	lly
frame00040.jpg	314.6833190917969	310.5965881347656	451.3888244628906	305.3469543457031	457.5115661621094	494.07647705078125	325.59527587890625	502.16278076171875
frame00041.jpg	314.700927734375	310.5782775878906	451.3722839355469	305.308349609375	457.5002136230469	494.0437316894531	325.5900573730469	502.1860656738281
frame00042.jpg	314.71441650390625	310.56884765625	451.3619384765625	305.2273864746094	457.4801330566406	494.0154724121094	325.6020202636719	502.20343017578125
frame00043.jpg	314.7221984863281	310.5688781738281	451.3500671386719	305.2242431640625	457.4684753417969	493.9989929199219	325.6016845703125	502.21209716796875
frame00044.jpg	314.7310791015625	310.57098388671875	451.348388671875	305.20587158203125	457.468505859375	494.0025329589844	325.605712890625	502.21368408203125
frame00045.jpg	314.739990234375	310.5802917480469	451.3472595214844	305.19207763671875	457.4716491699219	494.00518798828125	325.608154296875	502.21417236328125
frame00046.jpg	314.7332763671875	310.5746765136719	451.3466491699219	305.2045593261719	457.4706115722656	494.00433349609375	325.6065368652344	502.21368408203125
frame00047.jpg	314.7347106933594	310.58160400390625	451.3436279296875	305.220458984375	457.4735107421875	494.0024108886719	325.60174560546875	502.2156066894531
frame00048.jpg	314.73016357421875	310.5776062011719	451.3450622558594	305.2237854003906	457.4725036621094	494.0008850097656	325.6025695800781	502.2142333984375
frame00049.jpg	314.72369384765625	310.576416015625	451.3450622558594	305.2324523925781	457.47186279296875	493.9964599609375	325.60174560546875	502.21319580078125
frame00050.jpg	314.71258544921875	310.5273132324219	451.3374938964844	305.2230529785156	457.4736022949219	493.9910583496094	325.6063232421875	502.2177429199219
frame00051.jpg	314.7285461425781	310.5085754394531	451.32647705078125	305.22454833984375	457.48248291015625	493.9916687011719	325.6046142578125	502.2153015136719
frame00052.jpg	314.7297668457031	310.4632873535156	451.3167419433594	305.2156066894531	457.484619140625	493.9906005859375	325.6109924316406	502.2183837890625
frame00053.jpg	314.74176025390625	310.444580078125	451.300537109375	305.2278747558594	457.4954833984375	493.9868469238281	325.607666015625	502.2197265625
frame00054.jpg	314.7257080078125	310.4606628417969	451.3160095214844	305.2267761230469	457.4818115234375	493.9923095703125	325.6102600097656	502.2219543457031
frame00055.jpg	314.7179260253906	310.4898986816406	451.3313903808594	305.230712890625	457.47552490234375	493.9986267089844	325.6083679199219	502.2218933105469
frame00056.jpg	314.70166015625	310.51068115234375	451.3409118652344	305.2392578125	457.4667053222656	494.0028076171875	325.60968017578125	502.22869873046875
frame00057.jpg	314.7139587402344	310.5596008300781	451.33880615234375	305.2695617675781	457.4701232910156	494.0099792480469	325.60858154296875	502.22540283203125
frame00058.jpg	314.7269592285156	310.550537109375	451.3348083496094	305.23681640625	457.47772216796875	494.00238037109375	325.60791015625	502.2268981933594
frame00059.jpg	314.7315368652344	310.5273742675781	451.32684326171875	305.2140808105469	457.47564697265625	493.99151611328125	325.60784912109375	502.2349853515625
frame00060.jpg	314.74212646484375	310.5110168457031	451.3190612792969	305.19366455078125	457.4837341308594	493.9941711425781	325.60919189453125	502.2376708984375
frame00061.jpg	314.75555419921875	310.5118713378906	451.3105773925781	305.17523193359375	457.48687744140625	493.9917297363281	325.6092224121094	502.2409973144531
frame00062.jpg	314.744140625	310.4822998046875	451.3091125488281	305.1335754394531	457.4842529296875	493.98358154296875	325.6159362792969	502.24951171875
frame00063.jpg	314.7486572265625	310.4859924316406	451.3027648925781	305.12860107421875	457.4862976074219	493.9787902832031	325.617919921875	502.2532958984375
frame00064.jpg	314.75128173828125	310.47705078125	451.3035888671875	305.0940246582031	457.4869079589844	493.9755554199219	325.6245422363281	502.2560119628906
frame00065.jpg	314.7530822753906	310.46710205078125	451.3020935058594	305.0689392089844	457.4873352050781	493.9725036621094	325.62921142578125	502.2608642578125
frame00066.jpg	314.7736511230469	310.40460205078125	451.2984313964844	304.9875183105469	457.4900207519531	493.9556884765625	325.6380310058594	502.25909423828125
frame00067.jpg	314.79473876953125	310.3879089355469	451.2798767089844	304.961181640625	457.5044250488281	493.9414367675781	325.6293640136719	502.26947021484375
frame00068.jpg	314.8283386230469	310.36602783203125	451.2674255371094	304.917236328125	457.51715087890625	493.9411926269531	325.6287536621094	502.28094482421875
frame00069.jpg	314.849853515625	310.27227783203125	451.2480163574219	304.8597106933594	457.5193786621094	493.9485168457031	325.62457275390625	502.2962951660156
frame00070.jpg	314.9128723144531	310.1689758300781	451.2834167480469	304.7806396484375	457.48486328125	493.89874267578125	325.6462097167969	502.23956298828125
frame00071.jpg	314.9942932128906	310.17999267578125	451.28411865234375	304.756591796875	457.5014953613281	493.90289306640625	325.65966796875	502.20123291015625
frame00072.jpg	315.08544921875	310.1178894042969	451.2842712402344	304.7320861816406	457.49627685546875	493.9049072265625	325.65826416015625	502.1848449707031
frame00073.jpg	315.1674499511719	310.079833984375	451.2936096191406	304.7007751464844	457.48004150390625	493.88165283203125	325.6634826660156	502.1460876464844
frame00074.jpg	315.1695861816406	309.8957824707031	451.32135009765625	304.60394287109375	457.4806823730469	493.8896179199219	325.697021484375	502.0940856933594
frame00075.jpg	315.1880798339844	309.80450439453125	451.30926513671875	304.5992431640625	457.4891052246094	493.899169921875	325.6873474121094	502.0819091796875
frame00076.jpg	315.2214050292969	309.7195739746094	451.31317138671875	304.5655212402344	457.5068054199219	493.90863037109375	325.6888732910156	502.04400634765625
frame00077.jpg	315.2613220214844	309.6146240234375	451.30120849609375	304.55035400390625	457.5223388671875	493.92303466796875	325.683837890625	502.0180969238281
frame00078.jpg	315.3118591308594	309.4107360839844	451.34393310546875	304.440673828125	457.5146789550781	493.8760070800781	325.68243408203125	501.952880859375
frame00079.jpg	315.470458984375	309.26873779296875	451.371826171875	304.33251953125	457.53656005859375	493.87628173828125	325.6998596191406	501.8781433105469
frame00080.jpg	315.563720703125	309.0888366699219	451.40594482421875	304.2563781738281	457.5423278808594	493.83709716796875	325.7040710449219	501.80255126953125
frame00081.jpg	315.7115478515625	308.9403381347656	451.4412841796875	304.1885070800781	457.5403747558594	493.82635498046875	325.708740234375	501.7301330566406
frame00082.jpg	316.0137634277344	308.8600769042969	451.52044677734375	304.056396484375	457.51947021484375	493.81146240234375	325.7438659667969	501.6143798828125
frame00083.jpg	316.368896484375	308.830078125	451.5283508300781	304.1205139160156	457.5278625488281	493.85662841796875	325.707763671875	501.567626953125
frame00084.jpg	316.640869140625	308.73504638671875	451.5968933105469	304.0789489746094	457.50250244140625	493.83135986328125	325.7275390625	501.4528503417969
frame00085.jpg	316.8855895996094	308.6520080566406	451.6432800292969	304.06689453125	457.50604248046875	493.8368835449219	325.720947265625	501.38671875
frame00086.jpg	316.91082763671875	308.482177734375	451.5906677246094	303.99798583984375	457.44586181640625	493.82421875	325.6942138671875	501.2664794921875
frame00087.jpg	316.99847412109375	308.3481750488281	451.4986877441406	303.9652099609375	457.34991455078125	493.8104248046875	325.6643371582031	501.13140869140625
frame00088.jpg	317.0670471191406	308.1865234375	451.4533996582031	303.9297790527344	457.2595520019531	493.82550048828125	325.5338134765625	501.00811767578125
frame00089.jpg	317.1156311035156	308.0037841796875	451.4137268066406	303.88812255859375	457.1540222167969	493.83233642578125	325.40484619140625	500.89117431640625
frame00090.jpg	317.01513671875	307.7225036621094	451.2947692871094	303.8046569824219	456.9825744628906	493.8062744140625	325.2276306152344	500.76806640625
frame00091.jpg	316.8976745605469	307.4220275878906	451.1441345214844	303.7421569824219	456.8061828613281	493.7838439941406	325.041259765625	500.6436767578125
frame00092.jpg	316.8429260253906	307.07080078125	450.9951477050781	303.6641845703125	456.57550048828125	493.77960205078125	324.7972717285156	500.5442199707031
frame00093.jpg	316.8581848144531	306.82110595703125	450.88677978515625	303.5307922363281	456.35772705078125	493.7977294921875	324.5928955078125	500.4451599121094
frame00094.jpg	316.79254150390625	306.64306640625	450.6771240234375	303.43212890625	456.1145324707031	493.81011962890625	324.3466796875	500.3485107421875
frame00095.jpg	316.7671813964844	306.52862548828125	450.49505615234375	303.2447509765625	455.845703125	493.8307189941406	324.10369873046875	500.21588134765625
frame00096.jpg	316.7271728515625	306.4001159667969	450.2802734375	303.1802978515625	455.55108642578125	493.7903137207031	323.8166198730469	500.0857849121094
frame00097.jpg	316.7115783691406	306.30072021484375	450.0175476074219	303.13629150390625	455.2923583984375	493.74761962890625	323.5924377441406	500.052978515625
frame00098.jpg	316.73114013671875	306.2335510253906	449.8423156738281	302.985595703125	455.25054931640625	493.670166015625	323.5309143066406	499.8883056640625
frame00099.jpg	316.72039794921875	306.15802001953125	449.62225341796875	302.8529357910156	455.2004699707031	493.53131103515625	323.4751281738281	499.7383117675781
frame00100.jpg	316.6612243652344	306.046630859375	449.38861083984375	302.649658203125	455.17645263671875	493.42486572265625	323.4217529296875	499.6041259765625
frame00101.jpg	316.66351318359375	305.93829345703125	449.1595153808594	302.5220642089844	455.1207580566406	493.29443359375	323.3671569824219	499.4609069824219
frame00102.jpg	316.5255432128906	305.626708984375	448.9781799316406	302.4066162109375	455.0580139160156	493.1131896972656	323.2647399902344	499.3134460449219
frame00103.jpg	316.4433288574219	305.3648681640625	448.7646179199219	302.26806640625	454.9914245605469	492.93878173828125	323.1771545410156	499.1709289550781
frame00104.jpg	316.5049743652344	305.3111572265625	448.53009033203125	302.0646667480469	454.9594421386719	492.8510437011719	323.0775451660156	499.0751953125
frame00105.jpg	316.4797668457031	305.1712951660156	448.3673095703125	301.7353210449219	454.9029235839844	492.6455993652344	323.1524353027344	498.7838134765625
frame00106.jpg	316.4982604980469	304.99005126953125	448.2143859863281	301.4548645019531	454.8277893066406	492.4078674316406	323.1234130859375	498.5737609863281
frame00107.jpg	316.4716796875	304.65753173828125	448.0185852050781	301.1706237792969	454.70562744140625	492.1601867675781	323.0853576660156	498.3289794921875
frame00108.jpg	316.5944519042969	304.5558166503906	447.79620361328125	300.81951904296875	454.7276611328125	491.959228515625	323.0802917480469	498.0715026855469
frame00109.jpg	316.6060791015625	304.22406005859375	447.56182861328125	300.7942199707031	454.6445007324219	491.7228088378906	323.02520751953125	497.80047607421875
frame00110.jpg	316.547607421875	303.8863830566406	447.3564147949219	300.6130065917969	454.5772705078125	491.49468994140625	322.9495849609375	497.5467529296875
frame00111.jpg	316.58526611328125	303.70941162109375	447.11517333984375	300.35205078125	454.5434875488281	491.2808837890625	322.91064453125	497.3013916015625
frame00112.jpg	316.60260009765625	303.605712890625	446.89117431640625	300.04119873046875	454.50616455078125	491.01727294921875	322.9174499511719	497.01806640625
frame00113.jpg	316.6039733886719	303.4234924316406	446.6605529785156	299.80401611328125	454.4542236328125	490.7886047363281	322.93804931640625	496.7756652832031
frame00114.jpg	316.6483459472656	303.325927734375	446.4922790527344	299.6881408691406	454.4360046386719	490.5478820800781	322.929931640625	496.5547180175781
frame00115.jpg	316.7292175292969	303.2322082519531	446.2848205566406	299.56097412109375	454.4243469238281	490.31536865234375	322.91876220703125	496.33892822265625
frame00116.jpg	316.80291748046875	303.061279296875	446.08697509765625	299.4165954589844	454.38250732421875	490.1092224121094	322.891845703125	496.101806640625
frame00117.jpg	316.8052062988281	302.8682861328125	445.90869140625	299.32183837890625	454.3937072753906	489.88287353515625	322.86846923828125	495.8777770996094
frame00118.jpg	316.8591613769531	302.6548156738281	445.70947265625	299.2308654785156	454.34393310546875	489.6296081542969	322.8218078613281	495.6409912109375
frame00119.jpg	316.93798828125	302.58660888671875	445.51080322265625	299.02447509765625	454.2943420410156	489.32647705078125	322.8716125488281	495.31317138671875
frame00120.jpg	317.0203552246094	302.5481262207031	445.2764892578125	298.8077087402344	454.2547607421875	489.0465393066406	322.8816833496094	495.03057861328125
frame00121.jpg	317.1553039550781	302.5180358886719	445.053955078125	298.68878173828125	454.2346496582031	488.8067932128906	322.8511657714844	494.7672119140625
frame00122.jpg	317.216064453125	302.4958801269531	444.9413757324219	298.5137023925781	454.2633056640625	488.56500244140625	322.8627624511719	494.4293518066406
frame00123.jpg	317.2514343261719	302.28778076171875	444.73553466796875	298.4593505859375	454.1856689453125	488.212646484375	322.8634033203125	494.08837890625
frame00124.jpg	317.3020935058594	302.0637512207031	444.45806884765625	298.4288635253906	454.1106262207031	487.87353515625	322.8514404296875	493.8336181640625
frame00125.jpg	317.35791015625	301.9367980957031	444.27947998046875	298.2640075683594	454.1341857910156	487.6528015136719	322.84564208984375	493.5449523925781
frame00126.jpg	317.396728515625	301.9019775390625	444.11810302734375	298.1333923339844	454.0990295410156	487.3231201171875	322.8671875	493.2090759277344
frame00127.jpg	317.57855224609375	302.0374450683594	443.91900634765625	298.1245422363281	454.0956115722656	487.00775146484375	322.8772277832031	492.8418273925781
frame00128.jpg	317.72052001953125	302.09576416015625	443.6712646484375	298.094482421875	454.1112365722656	486.7361755371094	322.8818359375	492.4826965332031
frame00129.jpg	317.7874755859375	302.0341491699219	443.42803955078125	298.0833435058594	454.067626953125	486.37322998046875	322.8855285644531	492.1673889160156
frame00130.jpg	317.78009033203125	301.96588134765625	443.17083740234375	298.02703857421875	454.0534362792969	486.1290588378906	322.9014587402344	491.8890380859375
frame00131.jpg	318.0281066894531	302.2264709472656	442.95648193359375	298.26708984375	454.05389404296875	485.85662841796875	322.8580017089844	491.5346984863281
frame00132.jpg	318.0243835449219	302.11407470703125	442.6944580078125	298.2997741699219	453.9357604980469	485.4494934082031	322.8564758300781	491.18975830078125
frame00133.jpg	318.4430236816406	302.5789489746094	442.41119384765625	298.4736022949219	453.95050048828125	485.24151611328125	322.822998046875	490.9072570800781
frame00134.jpg	318.443359375	302.6291809082031	442.22918701171875	298.46282958984375	453.953125	485.0660705566406	322.8459167480469	490.6579895019531
frame00135.jpg	318.60479736328125	302.7954406738281	442.18048095703125	298.5115966796875	453.9091491699219	484.86248779296875	322.8296813964844	490.3769226074219
frame00136.jpg	318.57220458984375	302.7978210449219	442.0208435058594	298.5420837402344	453.8568420410156	484.5743103027344	322.8338317871094	490.1319274902344
frame00137.jpg	318.6646728515625	302.87261962890625	441.90069580078125	298.6079406738281	453.8077392578125	484.34307861328125	322.81500244140625	489.87420654296875
frame00138.jpg	318.6798400878906	303.0780029296875	441.6947326660156	298.6560974121094	453.8363952636719	484.16046142578125	322.8194885253906	489.6762390136719
frame00139.jpg	318.7049255371094	303.28936767578125	441.5118103027344	298.79193115234375	453.87359619140625	483.97979736328125	322.8434753417969	489.4352722167969
frame00140.jpg	318.76873779296875	303.4744567871094	441.30224609375	298.92669677734375	453.8687744140625	483.798583984375	322.90185546875	489.1464538574219
frame00141.jpg	318.6231689453125	303.3660583496094	441.2097473144531	298.9548645019531	453.8134460449219	483.5077209472656	322.9007263183594	488.91607666015625
frame00142.jpg	318.5794677734375	303.4577331542969	441.0104675292969	299.1296691894531	453.84039306640625	483.3224182128906	322.9100341796875	488.75567626953125
frame00143.jpg	318.7182312011719	303.6104431152344	440.9410400390625	299.32415771484375	453.8002014160156	483.13897705078125	322.87548828125	488.55389404296875
frame00144.jpg	318.9691162109375	303.9119567871094	440.77252197265625	299.5792541503906	453.79876708984375	483.0103759765625	322.8615417480469	488.3775939941406
frame00145.jpg	319.22235107421875	304.2147216796875	440.6478271484375	299.74749755859375	453.7895812988281	482.8709411621094	322.9010009765625	488.115966796875
frame00146.jpg	319.0740051269531	304.22406005859375	440.4382629394531	299.900390625	453.7367858886719	482.5994873046875	322.85992431640625	487.8798828125
frame00147.jpg	319.1876525878906	304.4096984863281	440.2955017089844	300.1040344238281	453.5769958496094	482.2956237792969	322.8028564453125	487.6188049316406
frame00148.jpg	319.0811767578125	304.5108642578125	440.04083251953125	300.26641845703125	453.5017395019531	481.9754333496094	322.7840576171875	487.3573303222656
frame00149.jpg	319.07965087890625	304.69183349609375	439.83221435546875	300.4716491699219	453.46337890625	481.70269775390625	322.8006286621094	487.0106506347656
frame00150.jpg	319.42291259765625	305.4098815917969	439.5450134277344	300.8876953125	453.5043640136719	481.4381103515625	322.8117980957031	486.7301330566406
frame00151.jpg	319.57916259765625	305.75006103515625	439.4517517089844	301.15966796875	453.4427490234375	481.21246337890625	322.8142395019531	486.3541564941406
frame00152.jpg	319.74774169921875	306.10205078125	439.1861877441406	301.53515625	453.3636169433594	480.9434509277344	322.818603515625	485.9709167480469
frame00153.jpg	319.84136962890625	306.2757568359375	439.0061340332031	301.794921875	453.1537170410156	480.5705261230469	322.8226013183594	485.6410827636719
frame00154.jpg	319.9401550292969	306.6358642578125	438.8077392578125	302.29278564453125	453.1017761230469	480.2879333496094	322.7755432128906	485.378662109375
frame00155.jpg	320.0123291015625	307.03045654296875	438.6553649902344	302.7511901855469	453.02923583984375	479.957763671875	322.77117919921875	485.05596923828125
frame00156.jpg	320.2681884765625	307.7678527832031	438.36383056640625	303.27783203125	453.0892028808594	479.7305908203125	322.8165588378906	484.68133544921875
frame00157.jpg	320.4231262207031	308.48577880859375	437.9788513183594	304.0281066894531	453.1423645019531	479.3597717285156	322.7764892578125	484.3678894042969
frame00158.jpg	320.5499267578125	309.0202941894531	437.73809814453125	304.5168762207031	453.0697021484375	479.1180114746094	322.804443359375	484.04302978515625
frame00159.jpg	320.8158874511719	309.8416442871094	437.5435791015625	305.13458251953125	453.10821533203125	478.900634765625	322.7905578613281	483.7187194824219
frame00160.jpg	320.8865051269531	310.3968505859375	437.2261962890625	305.7843322753906	453.04559326171875	478.6226806640625	322.7882080078125	483.4399108886719
frame00161.jpg	320.9726867675781	311.0242004394531	436.92803955078125	306.3152160644531	453.0617370605469	478.3497314453125	322.8194580078125	483.1651611328125
frame00162.jpg	320.9803466796875	311.5895690917969	436.7201843261719	306.708740234375	453.0201416015625	478.08343505859375	322.90399169921875	482.85125732421875
frame00163.jpg	321.1388854980469	312.356689453125	436.44281005859375	307.328369140625	453.0062255859375	477.78680419921875	322.8860168457031	482.6332702636719
frame00164.jpg	321.3274841308594	313.22320556640625	436.2491455078125	308.1626281738281	453.05059814453125	477.5063781738281	322.8336181640625	482.2802734375
frame00165.jpg	321.4290771484375	313.8717346191406	436.1038818359375	308.8207702636719	453.00787353515625	477.2063293457031	322.8117370605469	481.9951477050781
frame00166.jpg	321.4780578613281	314.3714599609375	435.9778747558594	309.40765380859375	452.9905700683594	476.9890441894531	322.82550048828125	481.71630859375
frame00167.jpg	321.64471435546875	315.04669189453125	435.8094787597656	310.03533935546875	452.95513916015625	476.7657165527344	322.8186950683594	481.5039978027344
frame00168.jpg	321.9413146972656	316.1538391113281	435.61962890625	310.9124450683594	453.0443115234375	476.50091552734375	322.79852294921875	481.2370300292969
frame00169.jpg	322.0386657714844	316.99713134765625	435.3274841308594	311.9222106933594	452.9483337402344	476.1506652832031	322.7787170410156	481.0585021972656
frame00170.jpg	322.06927490234375	317.7033996582031	435.1405029296875	312.7437438964844	452.9325866699219	475.965576171875	322.80859375	480.675537109375
frame00171.jpg	322.2308044433594	318.7139892578125	434.7916259765625	313.6683349609375	452.98614501953125	475.7859802246094	322.80615234375	480.3887939453125
frame00172.jpg	322.614013671875	319.8018493652344	434.6705017089844	314.3524169921875	453.0382995605469	475.6470642089844	322.8384704589844	480.1025390625
frame00173.jpg	322.6307067871094	320.3448181152344	434.40960693359375	315.41302490234375	452.8809509277344	475.383056640625	322.74481201171875	479.8826599121094
frame00174.jpg	322.818359375	321.3417053222656	434.2149353027344	316.08123779296875	452.9559631347656	475.2666931152344	322.80084228515625	479.6593017578125
frame00175.jpg	322.7971496582031	322.05035400390625	434.0688781738281	316.7408447265625	452.94146728515625	475.02215576171875	322.8052978515625	479.4814758300781
frame00176.jpg	322.8481750488281	322.8228759765625	433.9654846191406	317.52716064453125	452.8601989746094	474.6829833984375	322.82366943359375	479.14373779296875
frame00177.jpg	321.71514892578125	322.0068359375	434.6011047363281	316.9414367675781	452.3135681152344	474.13909912109375	323.1685791015625	478.7005615234375
frame00178.jpg	321.9631652832031	322.8691711425781	434.40252685546875	317.7685546875	452.3324890136719	474.0444030761719	323.0992431640625	478.52581787109375
frame00179.jpg	316.0968933105469	312.1694030761719	440.7610778808594	306.4095153808594	449.1122131347656	472.9200439453125	324.9767761230469	477.238525390625
frame00180.jpg	301.4803466796875	310.38421630859375	434.9538879394531	308.3221740722656	453.1224670410156	471.0438232421875	324.77911376953125	477.5359191894531
frame00181.jpg	301.302734375	312.7516174316406	433.9335021972656	309.295654296875	454.03765869140625	471.0494079589844	325.08660888671875	477.1568298339844
frame00182.jpg	301.7298278808594	313.6935119628906	434.3987121582031	310.2486572265625	453.7657165527344	470.8182373046875	325.0038757324219	476.8482666015625
frame00183.jpg	301.6577453613281	315.49267578125	433.24884033203125	311.60888671875	454.225341796875	470.7622375488281	325.06390380859375	476.7573547363281
frame00184.jpg	301.214599609375	315.6871337890625	433.1614990234375	313.03369140625	453.78369140625	470.2983093261719	324.8230895996094	476.7738037109375
frame00185.jpg	302.8150939941406	317.765625	433.4753112792969	314.18206787109375	453.7020568847656	470.3215026855469	325.08856201171875	476.238525390625
frame00186.jpg	304.45330810546875	319.29034423828125	433.5716857910156	315.46923828125	453.1758728027344	470.1993103027344	325.43487548828125	475.84490966796875
frame00187.jpg	304.88037109375	321.4342041015625	432.8344421386719	316.8224792480469	453.4989013671875	470.1188659667969	325.5601501464844	475.61871337890625
frame00188.jpg	305.7445068359375	322.49200439453125	433.1369323730469	318.3554382324219	452.7208251953125	469.7387390136719	325.4993896484375	475.4463806152344
frame00189.jpg	306.7301940917969	323.7997131347656	433.0583190917969	320.1159362792969	452.1618957519531	469.5244140625	325.5475158691406	475.3312072753906
frame00190.jpg	307.568359375	325.47723388671875	432.78369140625	321.6620178222656	451.9208984375	469.3009033203125	325.6440734863281	475.1690673828125
frame00191.jpg	308.1496887207031	327.31573486328125	432.5204772949219	323.1073303222656	451.8240966796875	469.1349792480469	325.8908386230469	474.7801818847656
frame00192.jpg	309.5070495605469	328.83782958984375	432.5916748046875	324.956787109375	451.05548095703125	468.9012756347656	325.98236083984375	474.5690002441406
frame00193.jpg	310.08697509765625	330.43194580078125	432.2955017089844	326.5619201660156	451.01885986328125	468.91522216796875	326.0415344238281	474.42987060546875
