frame	ulx	uly	urx	ury	lrx	lry	llx	lly
frame00040.jpg	302.6656799316406	307.6960754394531	415.323974609375	307.6830749511719	422.3335266113281	465.1551513671875	309.65777587890625	465.1913146972656
frame00041.jpg	302.7264709472656	307.6404724121094	415.372802734375	307.65997314453125	422.3849792480469	465.18572998046875	309.70648193359375	465.2420959472656
frame00042.jpg	302.7157897949219	307.6819152832031	415.3622131347656	307.6528015136719	422.39788818359375	465.1443176269531	309.6955261230469	465.1705017089844
frame00043.jpg	302.706298828125	307.6730041503906	415.3863830566406	307.65386962890625	422.4725646972656	465.2325134277344	309.7521667480469	465.25897216796875
frame00044.jpg	302.6711120605469	307.7094421386719	415.3240661621094	307.6534423828125	422.36651611328125	465.1867980957031	309.6579284667969	465.2107849121094
frame00045.jpg	302.67987060546875	307.6777038574219	415.3445129394531	307.6687316894531	422.3638916015625	465.0981140136719	309.6937561035156	465.13916015625
frame00046.jpg	302.692138671875	307.6822814941406	415.3341369628906	307.6867370605469	422.3414001464844	465.1634826660156	309.66802978515625	465.2225646972656
frame00047.jpg	302.6471252441406	307.63916015625	415.33111572265625	307.6326599121094	422.37506103515625	465.1798095703125	309.68133544921875	465.2559814453125
frame00048.jpg	302.7193603515625	307.7010498046875	415.3401794433594	307.6605529785156	422.3883972167969	465.15655517578125	309.71881103515625	465.196533203125
frame00049.jpg	302.7198791503906	307.6319274902344	415.39727783203125	307.64056396484375	422.3948059082031	465.1413269042969	309.74029541015625	465.192138671875
frame00050.jpg	302.7071838378906	307.60882568359375	415.401611328125	307.6393737792969	422.414306640625	465.1455383300781	309.74627685546875	465.1929626464844
frame00051.jpg	302.7041015625	307.6280212402344	415.39215087890625	307.6485595703125	422.3883972167969	465.1436767578125	309.73651123046875	465.208740234375
frame00052.jpg	302.6932373046875	307.6526184082031	415.34161376953125	307.6488952636719	422.3538818359375	465.10113525390625	309.71044921875	465.1543273925781
frame00053.jpg	302.7064208984375	307.65069580078125	415.3661193847656	307.6321716308594	422.41839599609375	465.15777587890625	309.7433776855469	465.187744140625
frame00054.jpg	302.70196533203125	307.64971923828125	415.36273193359375	307.6331481933594	422.36175537109375	465.1922607421875	309.6953430175781	465.2107849121094
frame00055.jpg	302.6848449707031	307.6171569824219	415.3592224121094	307.65264892578125	422.3630065917969	465.11419677734375	309.7120361328125	465.1551513671875
frame00056.jpg	302.66839599609375	307.6546630859375	415.3155212402344	307.6351318359375	422.3256530761719	465.14007568359375	309.67926025390625	465.1528015136719
frame00057.jpg	302.74346923828125	307.6735534667969	415.41748046875	307.6395263671875	422.45025634765625	465.1350402832031	309.7792053222656	465.1611022949219
frame00058.jpg	302.7292175292969	307.63800048828125	415.3760070800781	307.6642761230469	422.4352722167969	465.1063537597656	309.764892578125	465.1587219238281
frame00059.jpg	302.6906433105469	307.6330261230469	415.35687255859375	307.6407775878906	422.3507995605469	465.1345520019531	309.67999267578125	465.1617431640625
frame00060.jpg	302.7183532714844	307.62359619140625	415.4016418457031	307.6510925292969	422.4272155761719	465.14581298828125	309.7647705078125	465.1867980957031
frame00061.jpg	302.7077941894531	307.6617126464844	415.37127685546875	307.6616516113281	422.40472412109375	465.1725769042969	309.7049560546875	465.21807861328125
frame00062.jpg	302.66998291015625	307.644287109375	415.3642272949219	307.66668701171875	422.36614990234375	465.16064453125	309.651611328125	465.1841735839844
frame00063.jpg	302.6906433105469	307.6977233886719	415.3539733886719	307.6475830078125	422.3749084472656	465.1562805175781	309.7064514160156	465.1952819824219
frame00064.jpg	302.7026672363281	307.6160888671875	415.3981628417969	307.62591552734375	422.44561767578125	465.1519775390625	309.7447814941406	465.1761779785156
frame00065.jpg	302.7337341308594	307.6672668457031	415.3947448730469	307.6640319824219	422.4379577636719	465.13421630859375	309.763916015625	465.1709899902344
frame00066.jpg	302.66021728515625	307.6686096191406	415.3347473144531	307.6820983886719	422.353271484375	465.1380310058594	309.6606750488281	465.1717224121094
frame00067.jpg	302.6836242675781	307.63775634765625	415.35968017578125	307.6613464355469	422.36572265625	465.0865173339844	309.69647216796875	465.15313720703125
frame00068.jpg	302.7339172363281	307.64471435546875	415.41339111328125	307.626708984375	422.40081787109375	465.1509704589844	309.74639892578125	465.18359375
frame00069.jpg	302.7262878417969	307.6446838378906	415.4049987792969	307.6685791015625	422.4074401855469	465.1522521972656	309.7352600097656	465.2054748535156
frame00070.jpg	302.6605529785156	307.6615295410156	415.34576416015625	307.65875244140625	422.3154602050781	465.1455993652344	309.62982177734375	465.19195556640625
frame00071.jpg	302.6839599609375	307.61962890625	415.3752746582031	307.6627197265625	422.3902282714844	465.15106201171875	309.69891357421875	465.20819091796875
frame00072.jpg	302.7115783691406	307.652099609375	415.40106201171875	307.6504211425781	422.4222717285156	465.20281982421875	309.7074279785156	465.2314453125
frame00073.jpg	302.7430114746094	307.62481689453125	415.43817138671875	307.6381530761719	422.47381591796875	465.1941833496094	309.7449645996094	465.24078369140625
frame00074.jpg	302.695556640625	307.6371765136719	415.39422607421875	307.660400390625	422.3899841308594	465.1505126953125	309.7005310058594	465.1984558105469
frame00075.jpg	302.7071533203125	307.6569519042969	415.3897399902344	307.67523193359375	422.3825378417969	465.10552978515625	309.71478271484375	465.1565246582031
frame00076.jpg	302.73345947265625	307.66424560546875	415.40838623046875	307.6617736816406	422.41033935546875	465.151123046875	309.7447204589844	465.18560791015625
frame00077.jpg	302.7177734375	307.6496276855469	415.37384033203125	307.6534423828125	422.38897705078125	465.1461486816406	309.6988525390625	465.1917419433594
frame00078.jpg	302.6880798339844	307.6236572265625	415.38067626953125	307.6699523925781	422.3584289550781	465.0772399902344	309.69091796875	465.1472473144531
frame00079.jpg	302.7236328125	307.6658935546875	415.4101867675781	307.6624755859375	422.4027099609375	465.1597595214844	309.7132263183594	465.22564697265625
frame00080.jpg	302.7163391113281	307.6477355957031	415.3647766113281	307.7156677246094	422.4001770019531	465.1448974609375	309.73822021484375	465.2045593261719
frame00081.jpg	302.7047119140625	307.6505432128906	415.38885498046875	307.6423645019531	422.3730163574219	465.1531982421875	309.7015380859375	465.1792907714844
frame00082.jpg	302.6845703125	307.6505432128906	415.3555908203125	307.648193359375	422.3564147949219	465.189453125	309.6766357421875	465.25146484375
frame00083.jpg	302.7010498046875	307.63067626953125	415.3979797363281	307.6258850097656	422.4083557128906	465.1524658203125	309.7420349121094	465.1632385253906
frame00084.jpg	302.70318603515625	307.6316833496094	415.4140625	307.64117431640625	422.37982177734375	465.16571044921875	309.7091979980469	465.1968688964844
frame00085.jpg	302.70404052734375	307.6394958496094	415.3969421386719	307.6712646484375	422.3685302734375	465.1731872558594	309.703857421875	465.2277526855469
frame00086.jpg	302.7397766113281	307.6685791015625	415.4177551269531	307.66290283203125	422.39776611328125	465.1446838378906	309.75958251953125	465.1800842285156
frame00087.jpg	302.7031555175781	307.6708068847656	415.3865966796875	307.6595764160156	422.37109375	465.1407470703125	309.7062683105469	465.1758728027344
frame00088.jpg	302.68218994140625	307.6534118652344	415.3733215332031	307.6541442871094	422.39788818359375	465.1709289550781	309.7159423828125	465.2045593261719
frame00089.jpg	302.7275695800781	307.6192932128906	415.414794921875	307.61737060546875	422.4034729003906	465.1767272949219	309.738037109375	465.20269775390625
frame00090.jpg	302.6941833496094	307.6286926269531	415.3720397949219	307.66046142578125	422.357666015625	465.1363830566406	309.6971740722656	465.16632080078125
frame00091.jpg	302.72564697265625	307.60888671875	415.4172058105469	307.6295166015625	422.3926086425781	465.17236328125	309.7232666015625	465.2022705078125
frame00092.jpg	302.65936279296875	307.60662841796875	415.3733825683594	307.6217956542969	422.31561279296875	465.134033203125	309.6611022949219	465.16583251953125
frame00093.jpg	302.70806884765625	307.66802978515625	415.3669738769531	307.6509094238281	422.3629455566406	465.1618957519531	309.7148132324219	465.1891784667969
frame00094.jpg	302.6946105957031	307.62615966796875	415.36968994140625	307.6431579589844	422.3555908203125	465.1340637207031	309.68145751953125	465.15240478515625
frame00095.jpg	302.7132873535156	307.6376647949219	415.39422607421875	307.6443786621094	422.39404296875	465.1638488769531	309.7115173339844	465.201171875
frame00096.jpg	302.7192077636719	307.63836669921875	415.3936462402344	307.6648864746094	422.4256591796875	465.1673889160156	309.75152587890625	465.22161865234375
frame00097.jpg	302.6689453125	307.6324462890625	415.3491516113281	307.6373596191406	422.3044738769531	465.11541748046875	309.6549377441406	465.14825439453125
frame00098.jpg	302.738037109375	307.6676940917969	415.3934020996094	307.625244140625	422.35174560546875	465.1551818847656	309.7212219238281	465.1704406738281
frame00099.jpg	302.76092529296875	307.6337585449219	415.4258117675781	307.61181640625	422.3895568847656	465.1386413574219	309.7421569824219	465.1361083984375
frame00100.jpg	302.76727294921875	307.60498046875	415.4424133300781	307.61102294921875	422.37237548828125	465.1273498535156	309.7320251464844	465.1353454589844
frame00101.jpg	302.8255920410156	307.61114501953125	415.4836120605469	307.6116027832031	422.4503173828125	465.1584167480469	309.7745361328125	465.15380859375
frame00102.jpg	302.8126220703125	307.6207275390625	415.4620666503906	307.6417541503906	422.4240417480469	465.1380920410156	309.79779052734375	465.14739990234375
frame00103.jpg	302.79083251953125	307.5970153808594	415.4613037109375	307.6298522949219	422.42218017578125	465.14984130859375	309.7691650390625	465.16455078125
frame00104.jpg	302.7579650878906	307.6156005859375	415.41461181640625	307.61932373046875	422.3647155761719	465.1731872558594	309.7258605957031	465.1726989746094
frame00105.jpg	302.76287841796875	307.6147155761719	415.4368896484375	307.5908203125	422.39385986328125	465.1351623535156	309.73931884765625	465.1347351074219
frame00106.jpg	302.7621154785156	307.5873718261719	415.4319152832031	307.61114501953125	422.371826171875	465.15234375	309.7154846191406	465.1751403808594
frame00107.jpg	302.779296875	307.6226806640625	415.44207763671875	307.6109924316406	422.3995361328125	465.1484680175781	309.7547302246094	465.1627197265625
frame00108.jpg	302.7601623535156	307.5988464355469	415.4307861328125	307.6043395996094	422.4028625488281	465.18408203125	309.7322082519531	465.2021789550781
frame00109.jpg	302.7908935546875	307.6124572753906	415.4611511230469	307.59912109375	422.4222717285156	465.16827392578125	309.7508544921875	465.1661376953125
frame00110.jpg	302.81488037109375	307.5816650390625	415.4488525390625	307.5918884277344	422.36932373046875	465.15179443359375	309.7434387207031	465.1474609375
frame00111.jpg	302.8305358886719	307.56732177734375	415.490478515625	307.5786437988281	422.4389953613281	465.17236328125	309.7706298828125	465.1506042480469
frame00112.jpg	302.8521423339844	307.60430908203125	415.46478271484375	307.5935974121094	422.3954772949219	465.16473388671875	309.7344970703125	465.1589050292969
frame00113.jpg	302.8663024902344	307.6144104003906	415.48834228515625	307.58245849609375	422.4455871582031	465.1709289550781	309.7757873535156	465.1557922363281
frame00114.jpg	302.8855895996094	307.57891845703125	415.5317687988281	307.52862548828125	422.4642333984375	465.1979675292969	309.74322509765625	465.12652587890625
frame00115.jpg	303.0379333496094	307.49005126953125	415.6327209472656	307.52459716796875	422.45025634765625	465.14544677734375	309.7266540527344	465.0885925292969
frame00116.jpg	303.21893310546875	307.47540283203125	415.77410888671875	307.5548095703125	422.6206359863281	465.1383056640625	309.73419189453125	465.08917236328125
frame00117.jpg	303.3175048828125	307.5576171875	415.7529296875	307.5570068359375	422.6353759765625	465.1448669433594	309.7704772949219	465.13739013671875
frame00118.jpg	303.460205078125	307.5274963378906	415.77545166015625	307.5691833496094	422.5850524902344	465.092041015625	309.8036804199219	465.0780334472656
frame00119.jpg	303.227294921875	306.7813720703125	416.0448913574219	306.963623046875	422.3443603515625	464.99176025390625	310.015869140625	465.0403137207031
frame00120.jpg	303.3228454589844	306.77484130859375	416.0878601074219	306.9013977050781	422.27569580078125	464.9742736816406	310.0021667480469	465.0223083496094
frame00121.jpg	303.4673156738281	306.6086120605469	416.22705078125	306.7541809082031	422.3230285644531	465.05413818359375	310.0607604980469	465.103759765625
frame00122.jpg	303.5882873535156	306.5342102050781	416.2078857421875	306.7109680175781	422.3559265136719	465.0264587402344	310.0423889160156	465.0354919433594
frame00123.jpg	303.64093017578125	306.54766845703125	416.2616271972656	306.7119140625	422.31329345703125	465.01055908203125	309.96240234375	465.04327392578125
frame00124.jpg	303.817138671875	306.47467041015625	416.3719787597656	306.629638671875	422.3906555175781	465.052490234375	309.9962158203125	465.0638122558594
frame00125.jpg	303.8526916503906	306.5155944824219	416.3766784667969	306.6618347167969	422.3708190917969	465.0096435546875	309.9883728027344	465.033447265625
frame00126.jpg	303.7914123535156	306.487060546875	416.3455810546875	306.6583557128906	422.34381103515625	465.0540466308594	309.9703674316406	465.04339599609375
frame00127.jpg	303.6624755859375	306.513427734375	416.213623046875	306.7183837890625	422.3240966796875	465.05047607421875	309.9739074707031	465.0712585449219
frame00128.jpg	303.59344482421875	306.63250732421875	416.1208190917969	306.747802734375	422.2628173828125	464.9613342285156	309.97528076171875	464.9656677246094
frame00129.jpg	303.455078125	306.54376220703125	416.06072998046875	306.7434387207031	422.2098388671875	465.0403137207031	309.934326171875	465.05535888671875
frame00130.jpg	303.4935607910156	306.5631408691406	416.1047058105469	306.7307434082031	422.34588623046875	465.02337646484375	310.0341796875	465.0460510253906
frame00131.jpg	303.544921875	306.5870361328125	416.15472412109375	306.73834228515625	422.2977600097656	464.96966552734375	309.99615478515625	465.0328063964844
frame00132.jpg	303.60321044921875	306.5838317871094	416.1681213378906	306.7578430175781	422.33428955078125	465.0167236328125	309.9774475097656	465.0342712402344
frame00133.jpg	303.55169677734375	306.4814453125	416.1697998046875	306.7411193847656	422.2686767578125	464.9624938964844	309.9366760253906	465.01251220703125
frame00134.jpg	303.5551452636719	306.4934997558594	416.1539001464844	306.73956298828125	422.2825927734375	465.0113830566406	309.8882141113281	465.0744323730469
frame00135.jpg	303.606201171875	306.5295104980469	416.2025451660156	306.7441101074219	422.3729248046875	464.9712219238281	310.0011901855469	465.0001525878906
frame00136.jpg	303.5413818359375	306.60711669921875	416.1383056640625	306.7735900878906	422.3236083984375	465.01580810546875	309.9381103515625	465.05426025390625
frame00137.jpg	303.54559326171875	306.53460693359375	416.16107177734375	306.7512512207031	422.3657531738281	464.9599609375	309.9686584472656	465.00299072265625
frame00138.jpg	303.5860900878906	306.4911193847656	416.1437072753906	306.7102355957031	422.33160400390625	464.9928283691406	309.9230651855469	465.0224304199219
frame00139.jpg	303.6181945800781	306.54376220703125	416.2202453613281	306.7664489746094	422.3177795410156	464.9496765136719	309.9478759765625	465.01177978515625
frame00140.jpg	303.6370849609375	306.52972412109375	416.1786193847656	306.75103759765625	422.3467712402344	465.02117919921875	309.927734375	465.06097412109375
frame00141.jpg	303.7384033203125	306.4802551269531	416.2463684082031	306.7149353027344	422.2954406738281	464.9562072753906	309.9092102050781	465.0009765625
frame00142.jpg	303.82098388671875	306.386474609375	416.3101806640625	306.77642822265625	422.3393859863281	464.926025390625	309.8917541503906	465.09844970703125
frame00143.jpg	303.8800048828125	306.4631652832031	416.3036804199219	306.7606201171875	422.32672119140625	464.911376953125	309.8717346191406	465.03546142578125
frame00144.jpg	303.86749267578125	306.4299011230469	416.3434143066406	306.7635803222656	422.3955993652344	464.9320068359375	309.9859313964844	465.0445861816406
frame00145.jpg	303.82293701171875	306.4251403808594	416.2978210449219	306.7196960449219	422.30792236328125	464.9078674316406	309.8657531738281	465.06170654296875
frame00146.jpg	303.8360595703125	306.3868713378906	416.3285217285156	306.7618713378906	422.3180847167969	464.9311828613281	309.84710693359375	465.0781555175781
frame00147.jpg	303.8526916503906	306.40142822265625	416.3076477050781	306.7489013671875	422.3453063964844	464.9287414550781	309.8758850097656	465.0430908203125
frame00148.jpg	303.8834228515625	306.42242431640625	416.3137512207031	306.75665283203125	422.40997314453125	464.9432678222656	309.9698181152344	465.093505859375
frame00149.jpg	303.7661437988281	306.4429016113281	416.243896484375	306.74365234375	422.2955322265625	464.9289855957031	309.8320007324219	465.04754638671875
frame00150.jpg	303.67742919921875	306.44921875	416.2018737792969	306.7762145996094	422.30792236328125	464.93316650390625	309.8899230957031	465.01007080078125
frame00151.jpg	303.60223388671875	306.4714050292969	416.1888122558594	306.7894287109375	422.3176574707031	464.9029235839844	309.9732971191406	465.00799560546875
frame00152.jpg	303.2322998046875	306.400146484375	415.9613952636719	306.90386962890625	422.2886962890625	464.884521484375	309.993408203125	464.9989929199219
frame00153.jpg	303.2101745605469	306.39263916015625	415.9568176269531	306.99884033203125	422.2596130371094	464.8856201171875	309.9896545410156	465.03497314453125
frame00154.jpg	303.2772216796875	306.4046936035156	416.0046691894531	306.9612121582031	422.25042724609375	464.9282531738281	309.95172119140625	465.00714111328125
frame00155.jpg	303.2735595703125	306.45263671875	415.95855712890625	306.9178161621094	422.20269775390625	464.93115234375	309.8813781738281	465.03759765625
frame00156.jpg	303.45025634765625	306.4759521484375	416.0279235839844	306.8918762207031	422.40399169921875	464.8955993652344	310.14044189453125	464.9361267089844
frame00157.jpg	303.52850341796875	306.503662109375	416.03680419921875	306.837890625	422.3197326660156	464.9566345214844	310.0082702636719	465.0072021484375
frame00158.jpg	303.50238037109375	306.4863586425781	416.0116271972656	306.8228454589844	422.3130187988281	464.951416015625	309.9847412109375	465.04486083984375
frame00159.jpg	303.5424499511719	306.487548828125	416.0680236816406	306.7929992675781	422.3568420410156	465.0202331542969	310.0309143066406	465.0347595214844
frame00160.jpg	303.43426513671875	306.4549255371094	415.9767150878906	306.8082580566406	422.26373291015625	464.9664306640625	309.9278564453125	465.04046630859375
frame00161.jpg	303.4996032714844	306.52789306640625	415.9850158691406	306.7881774902344	422.3197937011719	465.0190734863281	310.0356140136719	465.06793212890625
frame00162.jpg	303.50738525390625	306.43829345703125	416.0672302246094	306.7886962890625	422.33343505859375	464.9146423339844	310.0201721191406	464.94000244140625
frame00163.jpg	303.4962463378906	306.5111083984375	416.06494140625	306.7998046875	422.3640441894531	464.9697265625	310.044189453125	464.98883056640625
frame00164.jpg	303.86749267578125	306.421630859375	416.4031066894531	306.95196533203125	422.4527893066406	465.0572204589844	310.0862121582031	464.6962890625
frame00165.jpg	304.543701171875	306.2742614746094	416.8211364746094	307.1446838378906	422.481689453125	465.1975402832031	310.08056640625	464.2104187011719
frame00166.jpg	304.98052978515625	305.61212158203125	417.48681640625	307.2385559082031	422.49957275390625	465.0697937011719	310.0888366699219	463.9519348144531
frame00167.jpg	305.7524719238281	305.3760681152344	418.2071533203125	306.80126953125	422.81146240234375	465.0750732421875	310.0805969238281	463.4588317871094
frame00168.jpg	306.7556457519531	304.9627990722656	419.10223388671875	306.79150390625	422.6964111328125	464.8604431152344	310.0449523925781	463.2855224609375
frame00169.jpg	307.3681945800781	304.4934997558594	419.9302673339844	306.5890808105469	422.8800354003906	464.77862548828125	310.190185546875	462.9390869140625
frame00170.jpg	307.9012451171875	304.05560302734375	420.44659423828125	306.7237548828125	423.12359619140625	464.8345031738281	310.0194091796875	462.63201904296875
frame00171.jpg	308.529052734375	303.59112548828125	420.96148681640625	306.6871337890625	422.9791564941406	464.8108215332031	310.039794921875	462.326904296875
frame00172.jpg	309.0783996582031	303.0230712890625	421.6711120605469	306.69464111328125	422.918701171875	465.02215576171875	309.9508972167969	461.8605041503906
frame00173.jpg	309.5107116699219	302.9598083496094	421.9294128417969	306.9175720214844	423.1419982910156	465.0257263183594	310.2181091308594	461.41864013671875
frame00174.jpg	309.6656799316406	302.7176513671875	422.04876708984375	306.92950439453125	423.1690368652344	465.0502624511719	310.4180603027344	461.1825866699219
frame00175.jpg	309.9046630859375	302.5585021972656	422.12310791015625	306.91339111328125	423.1910705566406	465.0384521484375	310.70367431640625	460.96673583984375
frame00176.jpg	309.880126953125	302.53851318359375	422.12457275390625	306.86248779296875	423.12188720703125	464.9640808105469	310.6580810546875	460.9002380371094
frame00177.jpg	309.9377746582031	302.6298522949219	422.1302490234375	306.9469299316406	423.1876220703125	465.0052795410156	310.73846435546875	460.9124450683594
frame00178.jpg	309.87969970703125	302.55303955078125	422.0893249511719	306.93017578125	423.148681640625	465.0280456542969	310.69244384765625	460.9867858886719
frame00179.jpg	310.08197021484375	302.6304626464844	422.09124755859375	306.9837341308594	423.1809997558594	464.95721435546875	310.8081359863281	460.775390625
frame00180.jpg	310.5253601074219	302.7257080078125	422.2742004394531	307.03778076171875	423.22271728515625	465.1640319824219	310.8382263183594	460.65789794921875
frame00181.jpg	310.6820373535156	302.6839904785156	422.38525390625	307.13818359375	423.2825622558594	465.1446228027344	310.88775634765625	460.3907775878906
frame00182.jpg	310.6455993652344	302.1273498535156	422.9877014160156	307.0250549316406	423.2220764160156	465.0740051269531	310.9540710449219	459.9754333496094
frame00183.jpg	310.9613952636719	301.7702331542969	423.23004150390625	307.2784423828125	423.2865905761719	465.0601501464844	311.14501953125	459.61553955078125
frame00184.jpg	311.8648376464844	301.7555236816406	423.48431396484375	307.4101257324219	423.13226318359375	465.1207275390625	311.2373962402344	459.398681640625
frame00185.jpg	312.0036926269531	301.60076904296875	424.2459411621094	307.16021728515625	423.5303039550781	465.28173828125	311.1949157714844	459.0651550292969
frame00186.jpg	312.26953125	301.2220458984375	424.441162109375	307.0237121582031	423.5703125	465.16571044921875	311.30535888671875	458.90679931640625
frame00187.jpg	312.7364501953125	301.0240783691406	424.5615539550781	307.0775146484375	423.462158203125	465.0899658203125	311.3407897949219	458.83642578125
frame00188.jpg	313.12713623046875	300.81317138671875	424.6614990234375	307.0510559082031	423.4194641113281	465.0147705078125	311.55462646484375	458.6831970214844
frame00189.jpg	313.33514404296875	300.44189453125	425.3782653808594	306.9508056640625	423.6165466308594	465.0589294433594	311.5569763183594	458.4454650878906
frame00190.jpg	314.07489013671875	300.2598571777344	425.6993408203125	306.974365234375	423.5198059082031	464.9245910644531	311.7402648925781	458.0865478515625
frame00191.jpg	314.3845520019531	299.98828125	426.06219482421875	306.9534606933594	423.6783447265625	464.9751892089844	311.8212585449219	457.7137451171875
frame00192.jpg	314.78485107421875	299.71759033203125	426.6116943359375	306.92962646484375	423.6744384765625	464.88226318359375	311.7781677246094	457.4185485839844
frame00193.jpg	315.3703308105469	299.6117858886719	426.786865234375	307.1842041015625	423.9466247558594	465.010009765625	312.06951904296875	457.0539855957031
